53,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_012,GEFJ1.31302.N_ROT_PLC,2#风机叶轮转速
54,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_013,GEFJ1.31302.BL1_ACT,2#风机桨距角度1
55,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_014,GEFJ1.31302.V_WIN,2#风机风速
56,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_017,GEFJ1.31302.N_GEN_PLC,2#风机发电机PLC转速
57,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_019,GEFJ1.31302.BL2_ACT,2#风机桨距角度2
58,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_020,GEFJ1.31302.BL3_ACT,2#风机桨距角度3
59,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_021,GEFJ1.31302.BL1_SET_V,2#风机桨距设定角度
60,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_032,GEFJ1.31302.T_GEN_1,2#风机发电机1温度
61,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_033,GEFJ1.31302.T_GEN_2,2#风机发电机2温度
62,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_034,GEFJ1.31302.T_BEAR_A,2#风机轴承A温度
63,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_035,GEFJ1.31302.T_BEAR_B,2#风机轴承B温度
64,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_036,GEFJ1.31302.T_GEAR,2#风机齿轮箱温度
65,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_037,GEFJ1.31302.T_AMB,2#风机环境温度
66,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_038,GEFJ1.31302.T_NAC,2#风机机舱温度
67,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_040,GEFJ1.31302.T_GEAR_BEAR,2#风机齿轮箱轴承温度
68,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_056,GEFJ1.31302.HYD_PRES,2#风机液压
69,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_061,GEFJ1.31302.T_MAIN_BOX,2#风机主控柜温度
70,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_062,GEFJ1.31302.T_TOP_BOX,2#风机顶部控制柜温度
71,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_063,GEFJ1.31302.T_CTRL_BOX,2#风机轮毂控制柜温度
72,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_064,GEFJ1.31302.T_CTRL_BOX1,2#风机轮毂轴承1控制柜温度
73,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_065,GEFJ1.31302.T_BAT_BOX1,2#风机电池柜1温度
74,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_066,GEFJ1.31302.T_CTRL_BOX2,2#风机轮毂轴承2控制柜温度
75,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_067,GEFJ1.31302.T_BAT_BOX2,2#风机电池柜2温度
76,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_068,GEFJ1.31302.T_CTRL_BOX3,2#风机轮毂轴承3控制柜温度
77,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_070,GEFJ1.31302.T_BAT_BOX3,2#风机电池柜3温度
78,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_072,GEFJ1.31302.T_HUB,2#风机轮毂温度
79,\\172.16.10.2\c$\VisuPro\156002002\StatDat.db,PROD,GEFJ1.31302.PROD,2#风机发电量
80,\\172.16.10.2\c$\VisuPro\156002002\StatDat.db,OTT,GEFJ1.31302.OTT,2#风机并网发电时间
81,\\172.16.10.2\c$\VisuPro\156002002\ErrDev.db,StatusNumber,GEFJ1.31302.STATE,2#风机风机状态
82,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_022,GEFJ1.31302.BL2_SET_V,2#风机桨距设定角度2
83,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_023,GEFJ1.31302.BL3_SET_V,2#风机桨距设定角度3
84,\\172.16.10.2\c$\VisuPro\156002002\SecAna.db,CHAN_015,GEFJ1.31302.POS_NAC,2#风机机舱位置
85,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_001,GEFJ1.31303.P_ACT,3#风机有功功率
86,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_003,GEFJ1.31303.PF,3#风机性能因素
87,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_004,GEFJ1.31303.Q,3#风机无功
88,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_005,GEFJ1.31303.U_A_N,3#风机A相电压
89,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_006,GEFJ1.31303.U_B_N,3#风机B相电压
90,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_007,GEFJ1.31303.U_C_N,3#风机C相电压
91,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_008,GEFJ1.31303.I_A,3#风机A相电流
92,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_009,GEFJ1.31303.I_B,3#风机B相电流
93,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_010,GEFJ1.31303.I_C,3#风机C相电流
94,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_011,GEFJ1.31303.N_GEN_CCU,3#风机发电机转速
95,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_012,GEFJ1.31303.N_ROT_PLC,3#风机叶轮转速
96,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_013,GEFJ1.31303.BL1_ACT,3#风机桨距角度1
97,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_014,GEFJ1.31303.V_WIN,3#风机风速
98,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_017,GEFJ1.31303.N_GEN_PLC,3#风机发电机PLC转速
99,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_019,GEFJ1.31303.BL2_ACT,3#风机桨距角度2
100,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_020,GEFJ1.31303.BL3_ACT,3#风机桨距角度3
101,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_021,GEFJ1.31303.BL1_SET_V,3#风机桨距设定角度
102,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_032,GEFJ1.31303.T_GEN_1,3#风机发电机1温度
103,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_033,GEFJ1.31303.T_GEN_2,3#风机发电机2温度
104,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_034,GEFJ1.31303.T_BEAR_A,3#风机轴承A温度
105,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_035,GEFJ1.31303.T_BEAR_B,3#风机轴承B温度
106,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_036,GEFJ1.31303.T_GEAR,3#风机齿轮箱温度
107,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_037,GEFJ1.31303.T_AMB,3#风机环境温度
108,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_038,GEFJ1.31303.T_NAC,3#风机机舱温度
109,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_040,GEFJ1.31303.T_GEAR_BEAR,3#风机齿轮箱轴承温度
110,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_056,GEFJ1.31303.HYD_PRES,3#风机液压
111,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_061,GEFJ1.31303.T_MAIN_BOX,3#风机主控柜温度
112,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_062,GEFJ1.31303.T_TOP_BOX,3#风机顶部控制柜温度
113,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_063,GEFJ1.31303.T_CTRL_BOX,3#风机轮毂控制柜温度
114,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_064,GEFJ1.31303.T_CTRL_BOX1,3#风机轮毂轴承1控制柜温度
115,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_065,GEFJ1.31303.T_BAT_BOX1,3#风机电池柜1温度
116,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_066,GEFJ1.31303.T_CTRL_BOX2,3#风机轮毂轴承2控制柜温度
117,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_067,GEFJ1.31303.T_BAT_BOX2,3#风机电池柜2温度
118,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_068,GEFJ1.31303.T_CTRL_BOX3,3#风机轮毂轴承3控制柜温度
119,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_070,GEFJ1.31303.T_BAT_BOX3,3#风机电池柜3温度
120,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_072,GEFJ1.31303.T_HUB,3#风机轮毂温度
121,\\172.16.10.3\c$\VisuPro\156002003\StatDat.db,PROD,GEFJ1.31303.PROD,3#风机发电量
122,\\172.16.10.3\c$\VisuPro\156002003\StatDat.db,OTT,GEFJ1.31303.OTT,3#风机并网发电时间
123,\\172.16.10.3\c$\VisuPro\156002003\ErrDev.db,StatusNumber,GEFJ1.31303.STATE,3#风机风机状态
124,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_022,GEFJ1.31303.BL2_SET_V,3#风机桨距设定角度2
125,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_023,GEFJ1.31303.BL3_SET_V,3#风机桨距设定角度3
126,\\172.16.10.3\c$\VisuPro\156002003\SecAna.db,CHAN_015,GEFJ1.31303.POS_NAC,3#风机机舱位置
127,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_001,GEFJ1.31304.P_ACT,4#风机有功功率
128,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_003,GEFJ1.31304.PF,4#风机性能因素
129,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_004,GEFJ1.31304.Q,4#风机无功
130,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_005,GEFJ1.31304.U_A_N,4#风机A相电压
131,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_006,GEFJ1.31304.U_B_N,4#风机B相电压
132,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_007,GEFJ1.31304.U_C_N,4#风机C相电压
133,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_008,GEFJ1.31304.I_A,4#风机A相电流
134,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_009,GEFJ1.31304.I_B,4#风机B相电流
135,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_010,GEFJ1.31304.I_C,4#风机C相电流
136,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_011,GEFJ1.31304.N_GEN_CCU,4#风机发电机转速
137,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_012,GEFJ1.31304.N_ROT_PLC,4#风机叶轮转速
138,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_013,GEFJ1.31304.BL1_ACT,4#风机桨距角度1
139,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_014,GEFJ1.31304.V_WIN,4#风机风速
140,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_017,GEFJ1.31304.N_GEN_PLC,4#风机发电机PLC转速
141,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_019,GEFJ1.31304.BL2_ACT,4#风机桨距角度2
142,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_020,GEFJ1.31304.BL3_ACT,4#风机桨距角度3
143,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_021,GEFJ1.31304.BL1_SET_V,4#风机桨距设定角度
144,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_032,GEFJ1.31304.T_GEN_1,4#风机发电机1温度
145,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_033,GEFJ1.31304.T_GEN_2,4#风机发电机2温度
146,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_034,GEFJ1.31304.T_BEAR_A,4#风机轴承A温度
147,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_035,GEFJ1.31304.T_BEAR_B,4#风机轴承B温度
148,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_036,GEFJ1.31304.T_GEAR,4#风机齿轮箱温度
149,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_037,GEFJ1.31304.T_AMB,4#风机环境温度
150,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_038,GEFJ1.31304.T_NAC,4#风机机舱温度
151,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_040,GEFJ1.31304.T_GEAR_BEAR,4#风机齿轮箱轴承温度
152,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_056,GEFJ1.31304.HYD_PRES,4#风机液压
153,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_061,GEFJ1.31304.T_MAIN_BOX,4#风机主控柜温度
154,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_062,GEFJ1.31304.T_TOP_BOX,4#风机顶部控制柜温度
155,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_063,GEFJ1.31304.T_CTRL_BOX,4#风机轮毂控制柜温度
156,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_064,GEFJ1.31304.T_CTRL_BOX1,4#风机轮毂轴承1控制柜温度
157,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_065,GEFJ1.31304.T_BAT_BOX1,4#风机电池柜1温度
158,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_066,GEFJ1.31304.T_CTRL_BOX2,4#风机轮毂轴承2控制柜温度
159,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_067,GEFJ1.31304.T_BAT_BOX2,4#风机电池柜2温度
160,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_068,GEFJ1.31304.T_CTRL_BOX3,4#风机轮毂轴承3控制柜温度
161,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_070,GEFJ1.31304.T_BAT_BOX3,4#风机电池柜3温度
162,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_072,GEFJ1.31304.T_HUB,4#风机轮毂温度
163,\\172.16.10.4\c$\VisuPro\156002004\StatDat.db,PROD,GEFJ1.31304.PROD,4#风机发电量
164,\\172.16.10.4\c$\VisuPro\156002004\StatDat.db,OTT,GEFJ1.31304.OTT,4#风机并网发电时间
165,\\172.16.10.4\c$\VisuPro\156002004\ErrDev.db,StatusNumber,GEFJ1.31304.STATE,4#风机风机状态
166,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_022,GEFJ1.31304.BL2_SET_V,4#风机桨距设定角度2
167,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_023,GEFJ1.31304.BL3_SET_V,4#风机桨距设定角度3
168,\\172.16.10.4\c$\VisuPro\156002004\SecAna.db,CHAN_015,GEFJ1.31304.POS_NAC,4#风机机舱位置
169,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_001,GEFJ1.31307.P_ACT,5#风机有功功率
170,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_003,GEFJ1.31307.PF,5#风机性能因素
171,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_004,GEFJ1.31307.Q,5#风机无功
172,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_005,GEFJ1.31307.U_A_N,5#风机A相电压
173,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_006,GEFJ1.31307.U_B_N,5#风机B相电压
174,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_007,GEFJ1.31307.U_C_N,5#风机C相电压
175,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_008,GEFJ1.31307.I_A,5#风机A相电流
176,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_009,GEFJ1.31307.I_B,5#风机B相电流
177,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_010,GEFJ1.31307.I_C,5#风机C相电流
178,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_011,GEFJ1.31307.N_GEN_CCU,5#风机发电机转速
179,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_012,GEFJ1.31307.N_ROT_PLC,5#风机叶轮转速
180,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_013,GEFJ1.31307.BL1_ACT,5#风机桨距角度1
181,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_014,GEFJ1.31307.V_WIN,5#风机风速
182,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_017,GEFJ1.31307.N_GEN_PLC,5#风机发电机PLC转速
183,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_019,GEFJ1.31307.BL2_ACT,5#风机桨距角度2
184,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_020,GEFJ1.31307.BL3_ACT,5#风机桨距角度3
185,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_021,GEFJ1.31307.BL1_SET_V,5#风机桨距设定角度
186,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_032,GEFJ1.31307.T_GEN_1,5#风机发电机1温度
187,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_033,GEFJ1.31307.T_GEN_2,5#风机发电机2温度
188,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_034,GEFJ1.31307.T_BEAR_A,5#风机轴承A温度
189,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_035,GEFJ1.31307.T_BEAR_B,5#风机轴承B温度
190,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_036,GEFJ1.31307.T_GEAR,5#风机齿轮箱温度
191,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_037,GEFJ1.31307.T_AMB,5#风机环境温度
192,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_038,GEFJ1.31307.T_NAC,5#风机机舱温度
193,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_040,GEFJ1.31307.T_GEAR_BEAR,5#风机齿轮箱轴承温度
194,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_056,GEFJ1.31307.HYD_PRES,5#风机液压
195,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_061,GEFJ1.31307.T_MAIN_BOX,5#风机主控柜温度
196,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_062,GEFJ1.31307.T_TOP_BOX,5#风机顶部控制柜温度
197,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_063,GEFJ1.31307.T_CTRL_BOX,5#风机轮毂控制柜温度
198,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_064,GEFJ1.31307.T_CTRL_BOX1,5#风机轮毂轴承1控制柜温度
199,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_065,GEFJ1.31307.T_BAT_BOX1,5#风机电池柜1温度
200,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_066,GEFJ1.31307.T_CTRL_BOX2,5#风机轮毂轴承2控制柜温度
201,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_067,GEFJ1.31307.T_BAT_BOX2,5#风机电池柜2温度
202,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_068,GEFJ1.31307.T_CTRL_BOX3,5#风机轮毂轴承3控制柜温度
203,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_070,GEFJ1.31307.T_BAT_BOX3,5#风机电池柜3温度
204,\\172.16.10.5\c$\VisuPro\156002005\SecAna.db,CHAN_072,GEFJ1.31307.T_HUB,5#风机轮毂温度
205,\\172.16.10.5\c$\VisuPro\156002005\StatDat.db,PROD,GEFJ1.31307.PROD,5#风机发电量
206,\\172.16.10.5\c$\VisuPro\156002005\StatDat.db,OTT,GEFJ1.31307.OTT,5#风机并网发电时间
